filename,bbox_x1,bbox_y1,bbox_x2,bbox_y2,class_id,class_name,is_test,filename_cropped,bbox_h,bbox_w
07127.jpg,36,38,466,201,159,Mazda Tribute SUV 2011,0,cropped_07127.jpg,164,431
07128.jpg,71,115,597,309,104,Ferrari 458 Italia Coupe 2012,0,cropped_07128.jpg,195,527
07129.jpg,24,83,253,176,155,Land Rover LR2 SUV 2012,0,cropped_07129.jpg,94,230
07130.jpg,19,41,375,241,16,Audi V8 Sedan 1994,0,cropped_07130.jpg,201,357
07131.jpg,38,14,225,160,33,BMW X6 SUV 2012,0,cropped_07131.jpg,147,188
07132.jpg,653,379,1373,833,46,Bugatti Veyron 16.4 Coupe 2009,0,cropped_07132.jpg,455,721
07133.jpg,39,168,590,346,173,Porsche Panamera Sedan 2012,0,cropped_07133.jpg,179,552
07134.jpg,42,111,603,367,32,BMW X5 SUV 2007,0,cropped_07134.jpg,257,562
07135.jpg,22,38,297,185,158,Maybach Landaulet Convertible 2012,0,cropped_07135.jpg,148,276
07136.jpg,18,68,579,342,184,Suzuki SX4 Sedan 2012,0,cropped_07136.jpg,275,562
07137.jpg,32,40,247,172,118,GMC Terrain SUV 2012,0,cropped_07137.jpg,133,216
07138.jpg,1,50,299,173,68,Chevrolet TrailBlazer SS 2009,0,cropped_07138.jpg,124,299
07139.jpg,1,20,625,384,64,Chevrolet Express Cargo Van 2007,0,cropped_07139.jpg,365,625
07140.jpg,257,445,1145,808,162,Mercedes-Benz C-Class Sedan 2012,0,cropped_07140.jpg,364,889
07141.jpg,4,50,800,404,160,McLaren MP4-12C Coupe 2012,0,cropped_07141.jpg,355,797
07142.jpg,32,84,569,364,19,Audi TT Hatchback 2011,0,cropped_07142.jpg,281,538
07143.jpg,12,78,741,424,114,Ford F-150 Regular Cab 2007,0,cropped_07143.jpg,347,730
07144.jpg,28,8,498,342,27,BMW 1 Series Convertible 2012,0,cropped_07144.jpg,335,471
07145.jpg,30,102,607,446,149,Jeep Compass SUV 2012,0,cropped_07145.jpg,345,578
07146.jpg,39,47,238,155,29,BMW 3 Series Sedan 2012,0,cropped_07146.jpg,109,200
07147.jpg,55,160,963,663,192,Volkswagen Beetle Hatchback 2012,0,cropped_07147.jpg,504,909
07148.jpg,8,50,475,329,111,Ford Ranger SuperCab 2011,0,cropped_07148.jpg,280,468
07149.jpg,31,21,588,423,178,Scion xD Hatchback 2012,0,cropped_07149.jpg,403,558
07150.jpg,25,77,431,300,62,Chevrolet Tahoe Hybrid SUV 2012,0,cropped_07150.jpg,224,407
07151.jpg,36,60,539,266,176,Rolls-Royce Ghost Sedan 2012,0,cropped_07151.jpg,207,504
07152.jpg,39,160,1019,671,64,Chevrolet Express Cargo Van 2007,0,cropped_07152.jpg,512,981
07153.jpg,25,117,414,251,119,GMC Savana Van 2012,0,cropped_07153.jpg,135,390
07154.jpg,167,54,1066,720,40,Bentley Arnage Sedan 2009,0,cropped_07154.jpg,667,900
07155.jpg,29,88,1457,681,28,BMW 1 Series Coupe 2012,0,cropped_07155.jpg,594,1429
07156.jpg,38,30,197,163,108,Ford Freestar Minivan 2007,0,cropped_07156.jpg,134,160
07157.jpg,45,131,276,259,42,Bentley Continental GT Coupe 2012,0,cropped_07157.jpg,129,232
07158.jpg,68,52,661,349,111,Ford Ranger SuperCab 2011,0,cropped_07158.jpg,298,594
07159.jpg,168,376,1929,1098,110,Ford Edge SUV 2012,0,cropped_07159.jpg,723,1762
07160.jpg,55,62,607,402,169,Nissan NV Passenger Van 2012,0,cropped_07160.jpg,341,553
07161.jpg,38,194,1175,953,66,Chevrolet Cobalt SS 2010,0,cropped_07161.jpg,760,1138
07162.jpg,5,8,199,109,108,Ford Freestar Minivan 2007,0,cropped_07162.jpg,102,195
07163.jpg,134,62,910,652,104,Ferrari 458 Italia Coupe 2012,0,cropped_07163.jpg,591,777
07164.jpg,45,64,940,671,154,Land Rover Range Rover SUV 2012,0,cropped_07164.jpg,608,896
07165.jpg,14,63,419,297,60,Chevrolet HHR SS 2010,0,cropped_07165.jpg,235,406
07166.jpg,39,79,561,410,73,Chevrolet Malibu Sedan 2007,0,cropped_07166.jpg,332,523
07167.jpg,468,144,789,352,58,Chevrolet Traverse SUV 2012,0,cropped_07167.jpg,209,322
07168.jpg,166,247,1480,982,42,Bentley Continental GT Coupe 2012,0,cropped_07168.jpg,736,1315
07169.jpg,49,113,463,280,7,Acura ZDX Hatchback 2012,0,cropped_07169.jpg,168,415
07170.jpg,8,37,639,474,85,Dodge Caravan Minivan 1997,0,cropped_07170.jpg,438,632
07171.jpg,282,154,592,336,6,Acura Integra Type R 2001,0,cropped_07171.jpg,183,311
07172.jpg,317,71,1242,937,182,Suzuki Kizashi Sedan 2012,0,cropped_07172.jpg,867,926
07173.jpg,55,214,714,447,29,BMW 3 Series Sedan 2012,0,cropped_07173.jpg,234,660
07174.jpg,63,66,566,299,6,Acura Integra Type R 2001,0,cropped_07174.jpg,234,504
07175.jpg,283,298,1405,979,3,Acura TL Sedan 2012,0,cropped_07175.jpg,682,1123
07176.jpg,65,149,766,454,165,Mercedes-Benz S-Class Sedan 2012,0,cropped_07176.jpg,306,702
07177.jpg,90,95,1153,691,193,Volvo C30 Hatchback 2012,0,cropped_07177.jpg,597,1064
07178.jpg,102,210,601,419,127,Honda Odyssey Minivan 2007,0,cropped_07178.jpg,210,500
07179.jpg,71,87,591,380,133,Hyundai Veracruz SUV 2012,0,cropped_07179.jpg,294,521
07180.jpg,78,126,965,721,167,Mitsubishi Lancer Sedan 2012,0,cropped_07180.jpg,596,888
07181.jpg,9,68,298,227,136,Hyundai Accent Sedan 2012,0,cropped_07181.jpg,160,290
07182.jpg,17,52,284,156,92,Dodge Magnum Wagon 2008,0,cropped_07182.jpg,105,268
07183.jpg,14,25,467,283,122,GMC Canyon Extended Cab 2012,0,cropped_07183.jpg,259,454
07184.jpg,3,65,233,171,189,Toyota 4Runner SUV 2012,0,cropped_07184.jpg,107,231
07185.jpg,156,143,699,386,151,Lamborghini Aventador Coupe 2012,0,cropped_07185.jpg,244,544
07186.jpg,141,243,913,498,66,Chevrolet Cobalt SS 2010,0,cropped_07186.jpg,256,773
07187.jpg,151,157,865,688,34,BMW M3 Coupe 2012,0,cropped_07187.jpg,532,715
07188.jpg,24,125,384,259,135,Hyundai Elantra Sedan 2007,0,cropped_07188.jpg,135,361
07189.jpg,30,175,376,307,133,Hyundai Veracruz SUV 2012,0,cropped_07189.jpg,133,347
07190.jpg,110,185,832,608,80,Chrysler Crossfire Convertible 2008,0,cropped_07190.jpg,424,723
07191.jpg,62,176,400,330,4,Acura TL Type-S 2008,0,cropped_07191.jpg,155,339
07192.jpg,72,125,595,360,65,Chevrolet Avalanche Crew Cab 2012,0,cropped_07192.jpg,236,524
07193.jpg,542,749,3860,2657,36,BMW M6 Convertible 2010,0,cropped_07193.jpg,1909,3319
07194.jpg,46,126,208,184,54,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,0,cropped_07194.jpg,59,163
07195.jpg,5,2,216,74,18,Audi 100 Wagon 1994,0,cropped_07195.jpg,73,212
07196.jpg,29,203,637,450,51,Cadillac CTS-V Sedan 2012,0,cropped_07196.jpg,248,609
07197.jpg,8,51,254,140,108,Ford Freestar Minivan 2007,0,cropped_07197.jpg,90,247
07198.jpg,17,34,285,171,104,Ferrari 458 Italia Coupe 2012,0,cropped_07198.jpg,138,269
07199.jpg,63,63,366,213,152,Lamborghini Gallardo LP 570-4 Superleggera 2012,0,cropped_07199.jpg,151,304
07200.jpg,14,64,1013,733,147,Jeep Liberty SUV 2012,0,cropped_07200.jpg,670,1000
07201.jpg,98,114,481,367,133,Hyundai Veracruz SUV 2012,0,cropped_07201.jpg,254,384
07202.jpg,217,280,1812,1179,196,smart fortwo Convertible 2012,0,cropped_07202.jpg,900,1596
07203.jpg,5,109,468,292,153,Lamborghini Diablo Coupe 2001,0,cropped_07203.jpg,184,464
07204.jpg,100,74,870,596,180,Spyker C8 Coupe 2009,0,cropped_07204.jpg,523,771
07205.jpg,22,43,261,160,72,Chevrolet Monte Carlo Coupe 2007,0,cropped_07205.jpg,118,240
07206.jpg,6,93,281,186,12,Audi RS 4 Convertible 2008,0,cropped_07206.jpg,94,276
07207.jpg,76,15,353,216,142,Infiniti QX56 SUV 2011,0,cropped_07207.jpg,202,278
07208.jpg,86,114,567,391,133,Hyundai Veracruz SUV 2012,0,cropped_07208.jpg,278,482
07209.jpg,15,20,258,178,97,Dodge Charger SRT-8 2009,0,cropped_07209.jpg,159,244
07210.jpg,69,71,249,164,174,Ram C/V Cargo Van Minivan 2012,0,cropped_07210.jpg,94,181
07211.jpg,10,86,584,401,138,Hyundai Sonata Sedan 2012,0,cropped_07211.jpg,316,575
07212.jpg,43,87,978,683,75,Chevrolet Silverado 1500 Regular Cab 2012,0,cropped_07212.jpg,597,936
07213.jpg,68,18,713,439,18,Audi 100 Wagon 1994,0,cropped_07213.jpg,422,646
07214.jpg,2,50,617,488,4,Acura TL Type-S 2008,0,cropped_07214.jpg,439,616
07215.jpg,92,185,398,346,135,Hyundai Elantra Sedan 2007,0,cropped_07215.jpg,162,307
07216.jpg,3,30,217,141,83,Dodge Caliber Wagon 2012,0,cropped_07216.jpg,112,215
07217.jpg,59,291,1005,709,164,Mercedes-Benz E-Class Sedan 2012,0,cropped_07217.jpg,419,947
07218.jpg,75,158,956,588,149,Jeep Compass SUV 2012,0,cropped_07218.jpg,431,882
07219.jpg,27,126,628,417,101,Ferrari FF Coupe 2012,0,cropped_07219.jpg,292,602
07220.jpg,14,158,982,708,164,Mercedes-Benz E-Class Sedan 2012,0,cropped_07220.jpg,551,969
07221.jpg,634,364,1783,907,104,Ferrari 458 Italia Coupe 2012,0,cropped_07221.jpg,544,1150
07222.jpg,50,78,579,372,109,Ford Expedition EL SUV 2009,0,cropped_07222.jpg,295,530
07223.jpg,55,71,883,607,149,Jeep Compass SUV 2012,0,cropped_07223.jpg,537,829
07224.jpg,58,50,289,187,109,Ford Expedition EL SUV 2009,0,cropped_07224.jpg,138,232
07225.jpg,120,105,1211,766,168,Nissan Leaf Hatchback 2012,0,cropped_07225.jpg,662,1092
07226.jpg,51,61,595,357,85,Dodge Caravan Minivan 1997,0,cropped_07226.jpg,297,545
07227.jpg,95,67,663,370,145,Jeep Patriot SUV 2012,0,cropped_07227.jpg,304,569
07228.jpg,20,43,490,294,34,BMW M3 Coupe 2012,0,cropped_07228.jpg,252,471
07229.jpg,86,118,851,568,89,Dodge Journey SUV 2012,0,cropped_07229.jpg,451,766
07230.jpg,8,24,259,166,129,Honda Accord Sedan 2012,0,cropped_07230.jpg,143,252
07231.jpg,49,325,1261,1081,173,Porsche Panamera Sedan 2012,0,cropped_07231.jpg,757,1213
07232.jpg,8,56,399,268,46,Bugatti Veyron 16.4 Coupe 2009,0,cropped_07232.jpg,213,392
07233.jpg,156,97,902,511,47,Buick Regal GS 2012,0,cropped_07233.jpg,415,747
07234.jpg,23,51,577,383,169,Nissan NV Passenger Van 2012,0,cropped_07234.jpg,333,555
07235.jpg,105,147,575,331,64,Chevrolet Express Cargo Van 2007,0,cropped_07235.jpg,185,471
07236.jpg,12,48,481,366,47,Buick Regal GS 2012,0,cropped_07236.jpg,319,470
07237.jpg,91,95,607,428,64,Chevrolet Express Cargo Van 2007,0,cropped_07237.jpg,334,517
07238.jpg,9,7,293,196,48,Buick Rainier SUV 2007,0,cropped_07238.jpg,190,285
07239.jpg,324,334,1115,772,112,Ford GT Coupe 2006,0,cropped_07239.jpg,439,792
07240.jpg,16,51,474,275,115,Ford Focus Sedan 2007,0,cropped_07240.jpg,225,459
07241.jpg,277,513,1160,833,12,Audi RS 4 Convertible 2008,0,cropped_07241.jpg,321,884
07242.jpg,60,240,1201,656,92,Dodge Magnum Wagon 2008,0,cropped_07242.jpg,417,1142
07243.jpg,42,96,443,291,100,FIAT 500 Convertible 2012,0,cropped_07243.jpg,196,402
07244.jpg,100,58,510,294,94,Dodge Durango SUV 2012,0,cropped_07244.jpg,237,411
07245.jpg,8,28,253,178,74,Chevrolet Silverado 1500 Extended Cab 2012,0,cropped_07245.jpg,151,246
07246.jpg,108,44,562,353,169,Nissan NV Passenger Van 2012,0,cropped_07246.jpg,310,455
07247.jpg,13,129,593,480,83,Dodge Caliber Wagon 2012,0,cropped_07247.jpg,352,581
07248.jpg,67,111,596,438,94,Dodge Durango SUV 2012,0,cropped_07248.jpg,328,530
07249.jpg,47,74,581,425,89,Dodge Journey SUV 2012,0,cropped_07249.jpg,352,535
07250.jpg,41,128,915,577,133,Hyundai Veracruz SUV 2012,0,cropped_07250.jpg,450,875
07251.jpg,75,198,816,627,167,Mitsubishi Lancer Sedan 2012,0,cropped_07251.jpg,430,742
07252.jpg,16,62,470,253,31,BMW 6 Series Convertible 2007,0,cropped_07252.jpg,192,455
07253.jpg,83,85,567,429,99,FIAT 500 Abarth 2012,0,cropped_07253.jpg,345,485
07254.jpg,278,313,1356,852,66,Chevrolet Cobalt SS 2010,0,cropped_07254.jpg,540,1079
07255.jpg,54,153,748,477,159,Mazda Tribute SUV 2011,0,cropped_07255.jpg,325,695
07256.jpg,13,67,219,177,69,Chevrolet Silverado 2500HD Regular Cab 2012,0,cropped_07256.jpg,111,207
07257.jpg,24,17,236,183,65,Chevrolet Avalanche Crew Cab 2012,0,cropped_07257.jpg,167,213
07258.jpg,52,122,552,365,24,Audi S4 Sedan 2007,0,cropped_07258.jpg,244,501
07259.jpg,61,224,953,582,188,Toyota Corolla Sedan 2012,0,cropped_07259.jpg,359,893
07260.jpg,35,57,239,183,90,Dodge Dakota Crew Cab 2010,0,cropped_07260.jpg,127,205
07261.jpg,20,13,416,257,62,Chevrolet Tahoe Hybrid SUV 2012,0,cropped_07261.jpg,245,397
07262.jpg,16,1,271,182,28,BMW 1 Series Coupe 2012,0,cropped_07262.jpg,182,256
07263.jpg,36,56,620,433,32,BMW X5 SUV 2007,0,cropped_07263.jpg,378,585
07264.jpg,33,63,612,434,81,Chrysler PT Cruiser Convertible 2008,0,cropped_07264.jpg,372,580
07265.jpg,128,241,1248,636,56,Chevrolet Corvette ZR1 2012,0,cropped_07265.jpg,396,1121
07266.jpg,18,39,247,164,121,GMC Acadia SUV 2012,0,cropped_07266.jpg,126,230
07267.jpg,25,89,603,480,81,Chrysler PT Cruiser Convertible 2008,0,cropped_07267.jpg,392,579
07268.jpg,12,95,612,324,135,Hyundai Elantra Sedan 2007,0,cropped_07268.jpg,230,601
07269.jpg,79,109,554,360,30,BMW 3 Series Wagon 2012,0,cropped_07269.jpg,252,476
07270.jpg,1,2,259,190,107,Ford Mustang Convertible 2007,0,cropped_07270.jpg,189,259
07271.jpg,1,77,480,275,124,HUMMER H3T Crew Cab 2010,0,cropped_07271.jpg,199,480
07272.jpg,40,29,567,368,176,Rolls-Royce Ghost Sedan 2012,0,cropped_07272.jpg,340,528
07273.jpg,22,23,376,244,16,Audi V8 Sedan 1994,0,cropped_07273.jpg,222,355
07274.jpg,9,42,632,456,146,Jeep Wrangler SUV 2012,0,cropped_07274.jpg,415,624
07275.jpg,19,211,1525,893,191,Volkswagen Golf Hatchback 1991,0,cropped_07275.jpg,683,1507
07276.jpg,21,55,444,320,59,Chevrolet Camaro Convertible 2012,0,cropped_07276.jpg,266,424
07277.jpg,70,127,379,264,39,Bentley Continental Supersports Conv. Convertible 2012,0,cropped_07277.jpg,138,310
07278.jpg,34,68,232,145,8,Aston Martin V8 Vantage Convertible 2012,0,cropped_07278.jpg,78,199
07279.jpg,1,13,113,83,1,AM General Hummer SUV 2000,0,cropped_07279.jpg,71,113
07280.jpg,31,8,616,301,187,Toyota Camry Sedan 2012,0,cropped_07280.jpg,294,586
07281.jpg,227,308,1135,633,150,Lamborghini Reventon Coupe 2008,0,cropped_07281.jpg,326,909
07282.jpg,72,68,544,272,169,Nissan NV Passenger Van 2012,0,cropped_07282.jpg,205,473
07283.jpg,108,95,621,392,82,Daewoo Nubira Wagon 2002,0,cropped_07283.jpg,298,514
07284.jpg,13,1,629,480,127,Honda Odyssey Minivan 2007,0,cropped_07284.jpg,480,617
07285.jpg,26,143,496,352,41,Bentley Mulsanne Sedan 2011,0,cropped_07285.jpg,210,471
07286.jpg,13,63,305,179,35,BMW M5 Sedan 2010,0,cropped_07286.jpg,117,293
07287.jpg,84,155,890,644,132,Hyundai Tucson SUV 2012,0,cropped_07287.jpg,490,807
07288.jpg,27,62,519,298,186,Toyota Sequoia SUV 2012,0,cropped_07288.jpg,237,493
07289.jpg,62,57,575,435,168,Nissan Leaf Hatchback 2012,0,cropped_07289.jpg,379,514
07290.jpg,15,111,271,272,1,AM General Hummer SUV 2000,0,cropped_07290.jpg,162,257
07291.jpg,31,31,1543,1018,99,FIAT 500 Abarth 2012,0,cropped_07291.jpg,988,1513
07292.jpg,26,53,474,293,33,BMW X6 SUV 2012,0,cropped_07292.jpg,241,449
07293.jpg,66,160,878,654,147,Jeep Liberty SUV 2012,0,cropped_07293.jpg,495,813
07294.jpg,150,486,2007,1887,146,Jeep Wrangler SUV 2012,0,cropped_07294.jpg,1402,1858
07295.jpg,376,206,955,540,23,Audi S4 Sedan 2012,0,cropped_07295.jpg,335,580
07296.jpg,53,1,396,347,45,Bugatti Veyron 16.4 Convertible 2009,0,cropped_07296.jpg,347,344
07297.jpg,1,78,638,399,89,Dodge Journey SUV 2012,0,cropped_07297.jpg,322,638
07298.jpg,28,144,464,356,117,Ford Fiesta Sedan 2012,0,cropped_07298.jpg,213,437
07299.jpg,30,89,997,717,132,Hyundai Tucson SUV 2012,0,cropped_07299.jpg,629,968
07300.jpg,61,206,996,621,122,GMC Canyon Extended Cab 2012,0,cropped_07300.jpg,416,936
07301.jpg,88,172,971,718,183,Suzuki SX4 Hatchback 2012,0,cropped_07301.jpg,547,884
07302.jpg,91,301,1013,656,63,Chevrolet Sonic Sedan 2012,0,cropped_07302.jpg,356,923
07303.jpg,23,102,623,440,125,HUMMER H2 SUT Crew Cab 2009,0,cropped_07303.jpg,339,601
07304.jpg,29,1,491,381,180,Spyker C8 Coupe 2009,0,cropped_07304.jpg,381,463
07305.jpg,3,10,602,385,176,Rolls-Royce Ghost Sedan 2012,0,cropped_07305.jpg,376,600
07306.jpg,24,21,575,317,178,Scion xD Hatchback 2012,0,cropped_07306.jpg,297,552
07307.jpg,35,119,874,538,12,Audi RS 4 Convertible 2008,0,cropped_07307.jpg,420,840
07308.jpg,25,40,269,209,32,BMW X5 SUV 2007,0,cropped_07308.jpg,170,245
07309.jpg,141,144,686,365,142,Infiniti QX56 SUV 2011,0,cropped_07309.jpg,222,546
07310.jpg,26,30,271,111,80,Chrysler Crossfire Convertible 2008,0,cropped_07310.jpg,82,246
07311.jpg,10,1,292,213,32,BMW X5 SUV 2007,0,cropped_07311.jpg,213,283
07312.jpg,3,31,299,180,19,Audi TT Hatchback 2011,0,cropped_07312.jpg,150,297
07313.jpg,49,61,574,349,19,Audi TT Hatchback 2011,0,cropped_07313.jpg,289,526
07314.jpg,68,96,583,372,165,Mercedes-Benz S-Class Sedan 2012,0,cropped_07314.jpg,277,516
07315.jpg,8,5,204,117,123,Geo Metro Convertible 1993,0,cropped_07315.jpg,113,197
07316.jpg,14,41,244,146,125,HUMMER H2 SUT Crew Cab 2009,0,cropped_07316.jpg,106,231
07317.jpg,8,73,416,284,95,Dodge Durango SUV 2007,0,cropped_07317.jpg,212,409
07318.jpg,112,162,846,617,147,Jeep Liberty SUV 2012,0,cropped_07318.jpg,456,735
07319.jpg,33,87,470,296,137,Hyundai Genesis Sedan 2012,0,cropped_07319.jpg,210,438
07320.jpg,80,38,546,315,76,Chrysler Aspen SUV 2009,0,cropped_07320.jpg,278,467
07321.jpg,44,102,426,311,69,Chevrolet Silverado 2500HD Regular Cab 2012,0,cropped_07321.jpg,210,383
07322.jpg,96,146,570,354,126,Honda Odyssey Minivan 2012,0,cropped_07322.jpg,209,475
07323.jpg,21,1,277,196,134,Hyundai Sonata Hybrid Sedan 2012,0,cropped_07323.jpg,196,257
07324.jpg,129,173,926,561,140,Hyundai Azera Sedan 2012,0,cropped_07324.jpg,389,798
07325.jpg,22,154,358,319,60,Chevrolet HHR SS 2010,0,cropped_07325.jpg,166,337
07326.jpg,207,387,1446,835,78,Chrysler Town and Country Minivan 2012,0,cropped_07326.jpg,449,1240
07327.jpg,36,38,617,449,117,Ford Fiesta Sedan 2012,0,cropped_07327.jpg,412,582
07328.jpg,12,151,615,362,74,Chevrolet Silverado 1500 Extended Cab 2012,0,cropped_07328.jpg,212,604
07329.jpg,10,21,289,170,134,Hyundai Sonata Hybrid Sedan 2012,0,cropped_07329.jpg,150,280
07330.jpg,143,541,3812,2094,140,Hyundai Azera Sedan 2012,0,cropped_07330.jpg,1554,3670
07331.jpg,55,144,583,354,95,Dodge Durango SUV 2007,0,cropped_07331.jpg,211,529
07332.jpg,34,72,919,554,94,Dodge Durango SUV 2012,0,cropped_07332.jpg,483,886
07333.jpg,47,179,593,436,171,Nissan 240SX Coupe 1998,0,cropped_07333.jpg,258,547
07334.jpg,132,282,768,581,79,Chrysler 300 SRT-8 2010,0,cropped_07334.jpg,300,637
07335.jpg,12,44,288,165,160,McLaren MP4-12C Coupe 2012,0,cropped_07335.jpg,122,277
07336.jpg,62,3,513,419,135,Hyundai Elantra Sedan 2007,0,cropped_07336.jpg,417,452
07337.jpg,32,17,349,143,143,Isuzu Ascender SUV 2008,0,cropped_07337.jpg,127,318
07338.jpg,152,377,1087,803,47,Buick Regal GS 2012,0,cropped_07338.jpg,427,936
07339.jpg,106,187,509,406,24,Audi S4 Sedan 2007,0,cropped_07339.jpg,220,404
07340.jpg,80,164,678,389,11,Aston Martin Virage Coupe 2012,0,cropped_07340.jpg,226,599
07341.jpg,56,6,595,469,50,Buick Enclave SUV 2012,0,cropped_07341.jpg,464,540
07342.jpg,36,24,226,172,88,Dodge Sprinter Cargo Van 2009,0,cropped_07342.jpg,149,191
07343.jpg,13,30,135,100,174,Ram C/V Cargo Van Minivan 2012,0,cropped_07343.jpg,71,123
07344.jpg,31,117,566,455,95,Dodge Durango SUV 2007,0,cropped_07344.jpg,339,536
07345.jpg,22,79,558,356,190,Volkswagen Golf Hatchback 2012,0,cropped_07345.jpg,278,537
07346.jpg,13,115,787,440,3,Acura TL Sedan 2012,0,cropped_07346.jpg,326,775
07347.jpg,6,12,86,49,123,Geo Metro Convertible 1993,0,cropped_07347.jpg,38,81
07348.jpg,187,270,1103,735,140,Hyundai Azera Sedan 2012,0,cropped_07348.jpg,466,917
07349.jpg,62,43,465,296,62,Chevrolet Tahoe Hybrid SUV 2012,0,cropped_07349.jpg,254,404
07350.jpg,24,48,646,337,128,Honda Accord Coupe 2012,0,cropped_07350.jpg,290,623
07351.jpg,49,322,925,646,7,Acura ZDX Hatchback 2012,0,cropped_07351.jpg,325,877
07352.jpg,80,116,1200,775,142,Infiniti QX56 SUV 2011,0,cropped_07352.jpg,660,1121
07353.jpg,45,34,706,392,43,Bentley Continental GT Coupe 2007,0,cropped_07353.jpg,359,662
07354.jpg,34,36,622,305,36,BMW M6 Convertible 2010,0,cropped_07354.jpg,270,589
07355.jpg,11,44,463,319,85,Dodge Caravan Minivan 1997,0,cropped_07355.jpg,276,453
07356.jpg,34,89,568,350,174,Ram C/V Cargo Van Minivan 2012,0,cropped_07356.jpg,262,535
07357.jpg,274,312,668,479,138,Hyundai Sonata Sedan 2012,0,cropped_07357.jpg,168,395
07358.jpg,26,127,617,356,187,Toyota Camry Sedan 2012,0,cropped_07358.jpg,230,592
07359.jpg,10,67,599,303,163,Mercedes-Benz SL-Class Coupe 2009,0,cropped_07359.jpg,237,590
07360.jpg,296,398,1588,995,192,Volkswagen Beetle Hatchback 2012,0,cropped_07360.jpg,598,1293
07361.jpg,15,131,692,380,74,Chevrolet Silverado 1500 Extended Cab 2012,0,cropped_07361.jpg,250,678
07362.jpg,342,148,1405,951,151,Lamborghini Aventador Coupe 2012,0,cropped_07362.jpg,804,1064
07363.jpg,31,31,561,324,33,BMW X6 SUV 2012,0,cropped_07363.jpg,294,531
07364.jpg,71,145,629,460,4,Acura TL Type-S 2008,0,cropped_07364.jpg,316,559
07365.jpg,140,102,537,361,157,MINI Cooper Roadster Convertible 2012,0,cropped_07365.jpg,260,398
07366.jpg,11,27,289,141,35,BMW M5 Sedan 2010,0,cropped_07366.jpg,115,279
07367.jpg,2,22,243,91,151,Lamborghini Aventador Coupe 2012,0,cropped_07367.jpg,70,242
07368.jpg,29,26,1260,778,137,Hyundai Genesis Sedan 2012,0,cropped_07368.jpg,753,1232
07369.jpg,61,47,500,320,195,Volvo XC90 SUV 2007,0,cropped_07369.jpg,274,440
07370.jpg,29,82,473,297,93,Dodge Challenger SRT8 2011,0,cropped_07370.jpg,216,445
07371.jpg,34,36,954,573,84,Dodge Caliber Wagon 2007,0,cropped_07371.jpg,538,921
07372.jpg,93,108,519,332,178,Scion xD Hatchback 2012,0,cropped_07372.jpg,225,427
07373.jpg,45,39,419,272,193,Volvo C30 Hatchback 2012,0,cropped_07373.jpg,234,375
07374.jpg,8,5,602,322,158,Maybach Landaulet Convertible 2012,0,cropped_07374.jpg,318,595
07375.jpg,15,47,254,192,188,Toyota Corolla Sedan 2012,0,cropped_07375.jpg,146,240
07376.jpg,63,105,564,387,180,Spyker C8 Coupe 2009,0,cropped_07376.jpg,283,502
07377.jpg,26,50,253,146,14,Audi TTS Coupe 2012,0,cropped_07377.jpg,97,228
07378.jpg,11,45,354,226,85,Dodge Caravan Minivan 1997,0,cropped_07378.jpg,182,344
07379.jpg,20,129,431,277,66,Chevrolet Cobalt SS 2010,0,cropped_07379.jpg,149,412
07380.jpg,84,20,961,731,86,Dodge Ram Pickup 3500 Crew Cab 2010,0,cropped_07380.jpg,712,878
07381.jpg,6,59,447,310,84,Dodge Caliber Wagon 2007,0,cropped_07381.jpg,252,442
07382.jpg,18,119,612,390,142,Infiniti QX56 SUV 2011,0,cropped_07382.jpg,272,595
07383.jpg,19,100,245,172,18,Audi 100 Wagon 1994,0,cropped_07383.jpg,73,227
07384.jpg,27,108,269,196,18,Audi 100 Wagon 1994,0,cropped_07384.jpg,89,243
07385.jpg,69,41,477,282,42,Bentley Continental GT Coupe 2012,0,cropped_07385.jpg,242,409
07386.jpg,178,790,3061,2333,10,Aston Martin Virage Convertible 2012,0,cropped_07386.jpg,1544,2884
07387.jpg,80,89,558,392,75,Chevrolet Silverado 1500 Regular Cab 2012,0,cropped_07387.jpg,304,479
07388.jpg,90,222,852,583,59,Chevrolet Camaro Convertible 2012,0,cropped_07388.jpg,362,763
07389.jpg,56,89,717,519,32,BMW X5 SUV 2007,0,cropped_07389.jpg,431,662
07390.jpg,27,44,485,304,110,Ford Edge SUV 2012,0,cropped_07390.jpg,261,459
07391.jpg,21,36,319,198,146,Jeep Wrangler SUV 2012,0,cropped_07391.jpg,163,299
07392.jpg,147,202,1066,629,3,Acura TL Sedan 2012,0,cropped_07392.jpg,428,920
07393.jpg,55,140,579,387,187,Toyota Camry Sedan 2012,0,cropped_07393.jpg,248,525
07394.jpg,17,78,249,175,109,Ford Expedition EL SUV 2009,0,cropped_07394.jpg,98,233
07395.jpg,11,13,252,149,74,Chevrolet Silverado 1500 Extended Cab 2012,0,cropped_07395.jpg,137,242
